287.87179487179486	2	210	686	1895	1990	2131	2146	2302	2330	2541	3246	3310	4242	4313	4316	4664	5129	5478	5551	5559	5805	5838	6606	7360	7654	7938	8115	8473	9110	9613	10013	10395	10441	10570	10571	10572	10623	11069	11070
287.87179487179486	2	210	686	1895	1990	2131	2146	2302	2330	2541	3246	3310	4242	4313	4316	4664	5129	5478	5551	5559	5805	5838	6606	7360	7654	7938	8115	8473	9110	9613	10013	10395	10441	10570	10571	10572	10623	11069	11070
