229.12244897959184	302	570	622	721	1111	1238	1518	1860	1897	1919	1925	1977	1978	2800	3041	4127	4265	4690	4787	4897	4927	4941	4979	5005	5581	5709	5983	5993	5994	5995	5996	6079	6333	6806	7166	7251	7490	7665	8248	8802	8881	9316	9444	9453	9454	10195	10203	10209	10821
229.12244897959184	302	570	622	721	1111	1238	1518	1860	1897	1919	1925	1977	1978	2800	3041	4127	4265	4690	4787	4897	4927	4941	4979	5005	5581	5709	5983	5993	5994	5995	5996	6079	6333	6806	7166	7251	7490	7665	8248	8802	8881	9316	9444	9453	9454	10195	10203	10209	10821
