623.7222222222222	65	502	535	936	1184	1218	2148	2257	2512	3063	3279	3731	4398	6935	8229	8230	8543	9010
623.7222222222222	65	502	535	936	1184	1218	2148	2257	2512	3063	3279	3731	4398	6935	8229	8230	8543	9010
