701.6875	730	2655	3073	3177	4253	4254	4255	5495	5496	6264	7080	7293	8412	8506	8637	9387
701.6875	730	2655	3073	3177	4253	4254	4255	5495	5496	6264	7080	7293	8412	8506	8637	9387
