233.89583333333334	576	649	650	698	701	730	788	1035	1047	1063	1796	1916	2057	2460	2642	2645	3486	4462	4852	5650	6367	6519	6522	7041	7271	7272	7530	7564	7688	8030	8131	8178	8345	8424	8529	8929	8966	8976	8979	9000	9019	9051	9578	9658	10409	10874	11036	11154
233.89583333333334	576	649	650	698	701	730	788	1035	1047	1063	1796	1916	2057	2460	2642	2645	3486	4462	4852	5650	6367	6519	6522	7041	7271	7272	7530	7564	7688	8030	8131	8178	8345	8424	8529	8929	8966	8976	8979	9000	9019	9051	9578	9658	10409	10874	11036	11154
