387.13793103448273	10	1012	1018	1019	1046	1047	1048	1102	3334	4297	4400	4531	4914	4922	4928	4929	4930	4931	4948	4977	4993	5583	6166	7795	8038	8218	8950	8974	10854
387.13793103448273	10	1012	1018	1019	1046	1047	1048	1102	3334	4297	4400	4531	4914	4922	4928	4929	4930	4931	4948	4977	4993	5583	6166	7795	8038	8218	8950	8974	10854
