273.8292682926829	499	606	635	682	1736	1763	1816	1869	2339	2361	3041	3226	3509	4025	4057	4109	4568	5021	6001	6081	6128	6603	6862	6954	7430	7531	7676	7844	7859	7866	8161	8553	8675	8935	8973	9229	9427	9647	9661	9707	10196
273.8292682926829	499	606	635	682	1736	1763	1816	1869	2339	2361	3041	3226	3509	4025	4057	4109	4568	5021	6001	6081	6128	6603	6862	6954	7430	7531	7676	7844	7859	7866	8161	8553	8675	8935	8973	9229	9427	9647	9661	9707	10196
