467.7916666666667	526	701	722	1095	1918	1969	3507	3797	4165	4707	5262	5906	5930	6247	6285	7188	7808	8810	9045	9811	10011	10801	10812	10824
467.7916666666667	526	701	722	1095	1918	1969	3507	3797	4165	4707	5262	5906	5930	6247	6285	7188	7808	8810	9045	9811	10011	10801	10812	10824
