76.8972602739726	183	351	460	608	697	702	726	749	787	881	892	980	1003	1037	1170	1201	1202	1203	1204	1205	1206	1207	1208	1285	1541	1551	1552	1842	1917	1971	2355	2429	2602	2606	2765	2830	2887	3072	3129	3369	3408	3605	3745	3759	3771	3869	3919	3999	4008	4079	4145	4150	4260	4339	4372	4729	4731	4782	4841	4868	4933	5093	5234	5315	5416	5652	5811	5816	5955	6178	6184	6218	6240	6241	6242	6266	6272	6484	6581	6720	6721	6769	6790	7126	7133	7142	7240	7245	7271	7334	7378	7435	7436	7437	7438	7439	7617	7659	7887	8002	8112	8167	8275	8302	8575	8647	8690	8712	8834	8836	8843	8915	8977	8978	8996	9133	9165	9436	9477	9552	9565	9566	9646	9653	9692	9768	9775	9781	9789	9799	9805	9808	10162	10198	10256	10299	10377	10604	10657	10856	10922	10957	11050	11074	11101	11202
76.8972602739726	183	351	460	608	697	702	726	749	787	881	892	980	1003	1037	1170	1201	1202	1203	1204	1205	1206	1207	1208	1285	1541	1551	1552	1842	1917	1971	2355	2429	2602	2606	2765	2830	2887	3072	3129	3369	3408	3605	3745	3759	3771	3869	3919	3999	4008	4079	4145	4150	4260	4339	4372	4729	4731	4782	4841	4868	4933	5093	5234	5315	5416	5652	5811	5816	5955	6178	6184	6218	6240	6241	6242	6266	6272	6484	6581	6720	6721	6769	6790	7126	7133	7142	7240	7245	7271	7334	7378	7435	7436	7437	7438	7439	7617	7659	7887	8002	8112	8167	8275	8302	8575	8647	8690	8712	8834	8836	8843	8915	8977	8978	8996	9133	9165	9436	9477	9552	9565	9566	9646	9653	9692	9768	9775	9781	9789	9799	9805	9808	10162	10198	10256	10299	10377	10604	10657	10856	10922	10957	11050	11074	11101	11202
