748.4666666666667	180	601	2615	3138	3774	4110	6067	7361	7413	7690	8460	8552	9209	9830	10168
748.4666666666667	180	601	2615	3138	3774	4110	6067	7361	7413	7690	8460	8552	9209	9830	10168
