510.3181818181818	507	633	688	817	928	1614	1825	1977	2685	3301	6655	6951	8297	8337	8379	8383	8489	9160	9323	10210	10750	10825
510.3181818181818	507	633	688	817	928	1614	1825	1977	2685	3301	6655	6951	8297	8337	8379	8383	8489	9160	9323	10210	10750	10825
