561.35	843	851	1528	2887	3107	3149	4283	5489	7287	7295	7685	8682	8890	8893	9330	9379	9692	10037	10286	10305
561.35	843	851	1528	2887	3107	3149	4283	5489	7287	7295	7685	8682	8890	8893	9330	9379	9692	10037	10286	10305
