387.13793103448273	172	397	1160	1440	1822	2021	2596	3312	4400	4646	4846	4924	5543	5868	6335	6951	7059	7249	8654	8706	8970	9141	9483	9600	9853	10025	10616	10708	10839
387.13793103448273	172	397	1160	1440	1822	2021	2596	3312	4400	4646	4846	4924	5543	5868	6335	6951	7059	7249	8654	8706	8970	9141	9483	9600	9853	10025	10616	10708	10839
