93.55833333333334	98	105	117	166	397	492	642	643	660	698	723	724	831	954	1070	1089	1221	1282	1613	1646	1647	1650	1669	1732	1762	1767	1778	1782	1783	1886	1896	2047	2446	2451	2541	2619	2624	2629	2687	3006	3024	3025	3182	3248	3284	3516	3579	3602	3746	3748	3751	3752	3757	3760	3807	4299	4300	4348	4425	4556	4684	4687	4930	5015	5066	5111	5236	5390	5550	5551	5599	5600	5681	5685	5703	5714	5736	5743	5754	5777	5907	6322	6636	6645	6786	6858	6860	7070	7071	7090	7095	7191	7217	7329	7518	7543	7544	7546	7707	7863	8631	8884	8986	9002	9123	9246	9611	9747	9876	9971	9987	9993	10040	10045	10270	10547	10582	10605	10819	10872
93.55833333333334	98	105	117	166	397	492	642	643	660	698	723	724	831	954	1070	1089	1221	1282	1613	1646	1647	1650	1669	1732	1762	1767	1778	1782	1783	1886	1896	2047	2446	2451	2541	2619	2624	2629	2687	3006	3024	3025	3182	3248	3284	3516	3579	3602	3746	3748	3751	3752	3757	3760	3807	4299	4300	4348	4425	4556	4684	4687	4930	5015	5066	5111	5236	5390	5550	5551	5599	5600	5681	5685	5703	5714	5736	5743	5754	5777	5907	6322	6636	6645	6786	6858	6860	7070	7071	7090	7095	7191	7217	7329	7518	7543	7544	7546	7707	7863	8631	8884	8986	9002	9123	9246	9611	9747	9876	9971	9987	9993	10040	10045	10270	10547	10582	10605	10819	10872
