100.24107142857143	14	26	101	287	300	347	408	427	436	497	506	614	642	889	928	1240	1426	1528	1574	1600	1620	1746	1820	1888	1970	2488	2534	3171	3247	3585	3671	3748	3812	3817	4141	4193	4197	4242	4300	4454	4515	4615	4623	4663	4670	4684	4687	4701	4735	4864	4885	4930	4953	5005	5310	5601	5686	5704	5710	5724	5875	5903	5990	6079	6287	6992	6995	7176	7203	7296	7586	7652	7691	7847	7890	7910	8015	8111	8131	8311	8324	8358	8384	8386	8446	8489	8653	8699	8742	8822	8937	9148	9336	9600	9635	9876	9881	9896	10031	10207	10266	10701	10819	10825	10832	10927	11027	11028	11029	11040	11121	11134
100.24107142857143	14	26	101	287	300	347	408	427	436	497	506	614	642	889	928	1240	1426	1528	1574	1600	1620	1746	1820	1888	1970	2488	2534	3171	3247	3585	3671	3748	3812	3817	4141	4193	4197	4242	4300	4454	4515	4615	4623	4663	4670	4684	4687	4701	4735	4864	4885	4930	4953	5005	5310	5601	5686	5704	5710	5724	5875	5903	5990	6079	6287	6992	6995	7176	7203	7296	7586	7652	7691	7847	7890	7910	8015	8111	8131	8311	8324	8358	8384	8386	8446	8489	8653	8699	8742	8822	8937	9148	9336	9600	9635	9876	9881	9896	10031	10207	10266	10701	10819	10825	10832	10927	11027	11028	11029	11040	11121	11134
