561.35	757	1827	2581	3074	3079	3177	4294	4827	4848	6539	6659	7049	8411	8614	8902	9598	9600	10044	10236	11074
561.35	757	1827	2581	3074	3079	3177	4294	4827	4848	6539	6659	7049	8411	8614	8902	9598	9600	10044	10236	11074
