561.35	15	180	557	1366	2016	2525	3397	3592	3932	4237	4949	6661	6873	6874	6889	7707	8618	8878	9015	10395
561.35	15	180	557	1366	2016	2525	3397	3592	3932	4237	4949	6661	6873	6874	6889	7707	8618	8878	9015	10395
