153.7945205479452	321	493	611	651	768	889	1020	1160	1207	1380	1467	1601	1777	1926	1974	2528	3092	3177	3771	4012	4064	4254	4302	4511	4512	4593	4890	4894	5013	5489	5496	5581	6099	6244	6246	6247	6260	6384	6401	6488	6589	7080	7174	7190	7513	7751	7754	7949	8273	8412	8495	8496	8498	8675	8765	9092	9212	9213	9214	9215	9216	9217	9218	9339	9605	9677	9986	10020	10404	10484	10557	10655	10902
153.7945205479452	321	493	611	651	768	889	1020	1160	1207	1380	1467	1601	1777	1926	1974	2528	3092	3177	3771	4012	4064	4254	4302	4511	4512	4593	4890	4894	5013	5489	5496	5581	6099	6244	6246	6247	6260	6384	6401	6488	6589	7080	7174	7190	7513	7751	7754	7949	8273	8412	8495	8496	8498	8675	8765	9092	9212	9213	9214	9215	9216	9217	9218	9339	9605	9677	9986	10020	10404	10484	10557	10655	10902
