220.13725490196077	1034	1156	1244	1714	2724	2899	3065	3127	3224	3240	3350	3600	3708	3726	3908	4003	4008	4030	4123	4156	4175	4469	4486	4612	4629	4658	4791	4892	5678	5747	6626	6799	6862	7727	7754	7902	7903	7911	8362	8410	8654	8664	9197	9301	9811	9907	10034	10469	10584	11115	11156
220.13725490196077	1034	1156	1244	1714	2724	2899	3065	3127	3224	3240	3350	3600	3708	3726	3908	4003	4008	4030	4123	4156	4175	4469	4486	4612	4629	4658	4791	4892	5678	5747	6626	6799	6862	7727	7754	7902	7903	7911	8362	8410	8654	8664	9197	9301	9811	9907	10034	10469	10584	11115	11156
