65.65497076023392	47	90	102	159	182	210	506	531	559	615	729	826	832	902	1065	1067	1075	1076	1095	1245	1310	1349	1350	1353	1383	1415	1611	2118	2125	2128	2164	2167	2169	2170	2181	2220	2385	2391	2447	2543	2545	2550	2552	2553	2556	2587	2704	2743	2886	3001	3058	3156	3239	3324	3373	3431	3534	3544	3586	3705	3726	3803	3840	3963	3967	3983	3987	4048	4268	4424	4552	4581	4602	4627	4641	4643	4667	4698	4827	4829	5010	5025	5027	5043	5091	5098	5099	5103	5132	5135	5227	5382	5422	5439	5491	5556	5567	5579	5601	5665	5692	5703	5731	5747	5757	5760	5790	5807	5913	5942	6001	6026	6056	6064	6143	6148	6381	6549	6629	6631	6729	6848	6955	7078	7102	7404	7540	7568	7575	7588	7601	7708	7715	7821	8211	8212	8237	8245	8269	8348	8349	8414	8431	8434	8513	8582	8757	8814	8863	8920	9020	9213	9301	9727	9742	9773	9815	9835	9853	10371	10423	10455	10544	10565	10576	10722	10723	10827	10887	10919	11110
65.65497076023392	47	90	102	159	182	210	506	531	559	615	729	826	832	902	1065	1067	1075	1076	1095	1245	1310	1349	1350	1353	1383	1415	1611	2118	2125	2128	2164	2167	2169	2170	2181	2220	2385	2391	2447	2543	2545	2550	2552	2553	2556	2587	2704	2743	2886	3001	3058	3156	3239	3324	3373	3431	3534	3544	3586	3705	3726	3803	3840	3963	3967	3983	3987	4048	4268	4424	4552	4581	4602	4627	4641	4643	4667	4698	4827	4829	5010	5025	5027	5043	5091	5098	5099	5103	5132	5135	5227	5382	5422	5439	5491	5556	5567	5579	5601	5665	5692	5703	5731	5747	5757	5760	5790	5807	5913	5942	6001	6026	6056	6064	6143	6148	6381	6549	6629	6631	6729	6848	6955	7078	7102	7404	7540	7568	7575	7588	7601	7708	7715	7821	8211	8212	8237	8245	8269	8348	8349	8414	8431	8434	8513	8582	8757	8814	8863	8920	9020	9213	9301	9727	9742	9773	9815	9835	9853	10371	10423	10455	10544	10565	10576	10722	10723	10827	10887	10919	11110
