196.96491228070175	103	139	638	826	902	904	960	1260	1373	2170	2178	2210	2504	2507	2834	2835	2838	2923	2995	3061	3128	3433	3443	3845	3989	3990	4848	4916	5061	5106	5123	5172	5195	5271	5518	5540	5550	5584	5833	5924	6095	6544	6552	6818	7411	7434	7699	8050	8602	9240	9258	10446	10744	10751	11066	11074	11079
196.96491228070175	103	139	638	826	902	904	960	1260	1373	2170	2178	2210	2504	2507	2834	2835	2838	2923	2995	3061	3128	3433	3443	3845	3989	3990	4848	4916	5061	5106	5123	5172	5195	5271	5518	5540	5550	5584	5833	5924	6095	6544	6552	6818	7411	7434	7699	8050	8602	9240	9258	10446	10744	10751	11066	11074	11079
