561.35	223	232	1143	2159	2598	3196	3344	3450	3749	3795	4216	5664	6705	6815	6816	6863	7409	7827	8210	9102
561.35	223	232	1143	2159	2598	3196	3344	3450	3749	3795	4216	5664	6705	6815	6816	6863	7409	7827	8210	9102
