374.23333333333335	222	450	1049	1106	2860	2882	3484	3493	3513	3515	3667	3668	3685	4580	4806	6279	6394	6940	6941	6942	6943	8056	8560	8693	9160	9322	9349	9656	10844	11093
374.23333333333335	222	450	1049	1106	2860	2882	3484	3493	3513	3515	3667	3668	3685	4580	4806	6279	6394	6940	6941	6942	6943	8056	8560	8693	9160	9322	9349	9656	10844	11093
