111.15841584158416	259	260	282	381	554	555	605	724	1111	1168	1228	1242	1384	1437	1570	1609	1690	2018	2082	2866	2876	2986	2993	3196	3236	3379	3440	3482	3530	3745	3848	3961	4058	4163	4242	4290	4866	4914	5060	5350	5612	5624	6054	6374	6412	6458	6536	6561	6694	6705	6850	6856	6946	7094	7128	7275	7287	7298	7524	7540	7697	7710	7718	7722	7945	8035	8133	8134	8263	8265	8321	8346	8388	8492	8725	8982	9125	9132	9143	9183	9604	9618	9669	9882	10032	10162	10256	10258	10263	10280	10288	10329	10363	10377	10560	10588	10615	10745	10815	10909	11158
111.15841584158416	259	260	282	381	554	555	605	724	1111	1168	1228	1242	1384	1437	1570	1609	1690	2018	2082	2866	2876	2986	2993	3196	3236	3379	3440	3482	3530	3745	3848	3961	4058	4163	4242	4290	4866	4914	5060	5350	5612	5624	6054	6374	6412	6458	6536	6561	6694	6705	6850	6856	6946	7094	7128	7275	7287	7298	7524	7540	7697	7710	7718	7722	7945	8035	8133	8134	8263	8265	8321	8346	8388	8492	8725	8982	9125	9132	9143	9183	9604	9618	9669	9882	10032	10162	10256	10258	10263	10280	10288	10329	10363	10377	10560	10588	10615	10745	10815	10909	11158
