132.08235294117648	51	254	340	470	716	758	993	1059	1282	1475	1648	1654	1674	1690	1705	1838	1843	2598	2688	2789	2805	2931	2933	3422	3498	3518	3519	3576	3603	3604	3612	3613	3614	3669	3996	4000	4208	4209	4210	4211	4212	4213	4339	4389	4638	4802	5059	5061	5077	5094	5326	5330	5647	5870	5926	6060	6102	6106	6787	7193	7463	7464	7467	8350	8562	8568	8998	9046	9057	9135	9351	9484	9527	10020	10155	10372	10390	10399	10401	10487	10679	10819	10991	11135	11226
132.08235294117648	51	254	340	470	716	758	993	1059	1282	1475	1648	1654	1674	1690	1705	1838	1843	2598	2688	2789	2805	2931	2933	3422	3498	3518	3519	3576	3603	3604	3612	3613	3614	3669	3996	4000	4208	4209	4210	4211	4212	4213	4339	4389	4638	4802	5059	5061	5077	5094	5326	5330	5647	5870	5926	6060	6102	6106	6787	7193	7463	7464	7467	8350	8562	8568	8998	9046	9057	9135	9351	9484	9527	10020	10155	10372	10390	10399	10401	10487	10679	10819	10991	11135	11226
