149.69333333333333	142	178	186	268	724	787	817	975	1377	1385	1669	1759	1850	1967	2209	2279	2306	2372	2413	2422	2471	2695	3372	3438	3536	3757	3768	3970	4065	4521	4582	4701	4816	5188	5585	5696	5697	5715	5720	5799	6115	6124	6128	6254	6636	6645	6904	6926	7187	7392	7393	7400	7401	7402	7500	7734	7844	7987	8057	8170	8339	8374	8375	8378	8487	8782	9525	9629	9754	9757	10107	10402	10479	10492	10509
149.69333333333333	142	178	186	268	724	787	817	975	1377	1385	1669	1759	1850	1967	2209	2279	2306	2372	2413	2422	2471	2695	3372	3438	3536	3757	3768	3970	4065	4521	4582	4701	4816	5188	5585	5696	5697	5715	5720	5799	6115	6124	6128	6254	6636	6645	6904	6926	7187	7392	7393	7400	7401	7402	7500	7734	7844	7987	8057	8170	8339	8374	8375	8378	8487	8782	9525	9629	9754	9757	10107	10402	10479	10492	10509
