374.23333333333335	184	574	601	619	1005	1142	1827	2147	2162	3310	3323	4253	4329	4952	5544	6480	6528	6592	6599	6603	7049	7403	7537	7807	8253	8410	8765	8855	8973	9884
374.23333333333335	184	574	601	619	1005	1142	1827	2147	2162	3310	3323	4253	4329	4952	5544	6480	6528	6592	6599	6603	7049	7403	7537	7807	8253	8410	8765	8855	8973	9884
