387.13793103448273	2	566	1110	1433	2016	2114	2124	2162	2990	3168	3312	3313	3859	4699	5096	5559	6016	6317	6489	6660	7102	7564	7578	7688	8435	9830	10244	10947	11061
387.13793103448273	2	566	1110	1433	2016	2114	2124	2162	2990	3168	3312	3313	3859	4699	5096	5559	6016	6317	6489	6660	7102	7564	7578	7688	8435	9830	10244	10947	11061
