184.04918032786884	122	178	368	600	821	1133	1181	1338	1352	1392	2101	2153	2185	2342	2518	2525	2538	2997	3051	3135	3242	3431	3641	3654	4232	4882	5260	5556	5904	6126	6546	6558	6632	6674	6679	6703	6719	6802	6873	6892	6912	6918	6953	7360	7568	7573	7607	7734	7933	8585	8677	9275	9595	9719	10405	10751	10883	10946	10962	11066	11141
184.04918032786884	122	178	368	600	821	1133	1181	1338	1352	1392	2101	2153	2185	2342	2518	2525	2538	2997	3051	3135	3242	3431	3641	3654	4232	4882	5260	5556	5904	6126	6546	6558	6632	6674	6679	6703	6719	6802	6873	6892	6912	6918	6953	7360	7568	7573	7607	7734	7933	8585	8677	9275	9595	9719	10405	10751	10883	10946	10962	11066	11141
