449.08	223	232	2598	3196	3450	3661	3795	4216	4253	4893	5664	6101	6705	6815	6816	6862	6863	7385	7409	7654	7827	9102	9569	10978	11168
449.08	223	232	2598	3196	3450	3661	3795	4216	4253	4893	5664	6101	6705	6815	6816	6862	6863	7385	7409	7654	7827	9102	9569	10978	11168
