488.1304347826087	572	678	755	1510	2999	3178	3179	4113	4347	4967	5425	6294	6942	7410	7873	7956	8178	8629	8908	10606	10655	10679	11092
488.1304347826087	572	678	755	1510	2999	3178	3179	4113	4347	4967	5425	6294	6942	7410	7873	7956	8178	8629	8908	10606	10655	10679	11092
