119.43617021276596	101	172	198	370	672	775	1162	1686	1785	2123	2251	2340	2341	2651	2854	2883	2978	3030	3059	3138	3423	3531	3535	3647	3751	3834	3836	3973	4011	4238	4299	4403	4414	4505	4643	4707	4779	4896	5036	5154	5359	5383	5392	5401	5439	5490	5553	5652	5665	5717	5759	5986	6260	6328	6480	6559	6658	6965	7090	7377	7543	7544	7545	7573	7646	7714	7829	8225	8410	8655	8796	8991	9037	9101	9506	9594	9612	9658	9760	9877	9970	9980	10046	10374	10536	10562	10655	10718	10722	10883	11163	11170	11187	11225
119.43617021276596	101	172	198	370	672	775	1162	1686	1785	2123	2251	2340	2341	2651	2854	2883	2978	3030	3059	3138	3423	3531	3535	3647	3751	3834	3836	3973	4011	4238	4299	4403	4414	4505	4643	4707	4779	4896	5036	5154	5359	5383	5392	5401	5439	5490	5553	5652	5665	5717	5759	5986	6260	6328	6480	6559	6658	6965	7090	7377	7543	7544	7545	7573	7646	7714	7829	8225	8410	8655	8796	8991	9037	9101	9506	9594	9612	9658	9760	9877	9970	9980	10046	10374	10536	10562	10655	10718	10722	10883	11163	11170	11187	11225
