660.4117647058823	774	775	1228	1373	3036	3066	5846	6408	6527	7103	7133	7883	8099	8278	8935	9675	10545
660.4117647058823	774	775	1228	1373	3036	3066	5846	6408	6527	7103	7133	7883	8099	8278	8935	9675	10545
