387.13793103448273	113	197	926	1850	2227	3722	4696	4762	5208	5549	5568	6260	6687	6875	6876	6892	6914	8262	9965	10196	10453	10729	10730	10731	10732	10733	10734	10735	11225
387.13793103448273	113	197	926	1850	2227	3722	4696	4762	5208	5549	5568	6260	6687	6875	6876	6892	6914	8262	9965	10196	10453	10729	10730	10731	10732	10733	10734	10735	11225
