590.8947368421053	1695	1819	1820	1821	1822	1927	1928	1929	1930	1931	2441	4795	6821	6832	8383	8384	9897	10690	10691
590.8947368421053	1695	1819	1820	1821	1822	1927	1928	1929	1930	1931	2441	4795	6821	6832	8383	8384	9897	10690	10691
