149.69333333333333	366	440	450	619	769	1201	1345	1775	1927	2166	2347	2348	2380	2593	2914	3078	3223	3264	3359	3420	3499	3592	3602	3623	3718	4090	4110	4218	4290	4398	4560	4648	4814	4819	4916	5100	5211	5554	5689	5776	6081	6591	6863	7102	7310	7560	7579	7620	7652	7865	7920	7985	8062	8087	8223	8444	8556	8900	8968	8981	8996	9003	9350	9717	9981	10073	10376	10384	10395	10398	10549	10763	10904	11027	11029
149.69333333333333	366	440	450	619	769	1201	1345	1775	1927	2166	2347	2348	2380	2593	2914	3078	3223	3264	3359	3420	3499	3592	3602	3623	3718	4090	4110	4218	4290	4398	4560	4648	4814	4819	4916	5100	5211	5554	5689	5776	6081	6591	6863	7102	7310	7560	7579	7620	7652	7865	7920	7985	8062	8087	8223	8444	8556	8900	8968	8981	8996	9003	9350	9717	9981	10073	10376	10384	10395	10398	10549	10763	10904	11027	11029
