400.9642857142857	310	397	775	2123	2177	2208	2548	3418	4202	4238	4445	5036	5263	5304	5722	5833	7090	7692	7693	8796	9097	9880	10441	10442	10777	10943	11171	11187
400.9642857142857	310	397	775	2123	2177	2208	2548	3418	4202	4238	4445	5036	5263	5304	5722	5833	7090	7692	7693	8796	9097	9880	10441	10442	10777	10943	11171	11187
