107.95192307692308	153	442	713	874	1045	1111	1320	1347	1383	1483	1652	1800	1805	1850	1899	1915	1965	2012	2021	2305	2344	2560	2592	2638	2683	2721	2922	3225	3324	3395	3483	3551	3636	3855	3870	3923	4225	4228	4318	4337	4511	4512	4902	4942	5036	5043	5099	5116	5482	5671	5795	5845	6025	6143	6265	6362	6756	6999	7118	7404	7489	7492	7590	7891	7918	8023	8060	8115	8256	8455	8469	8530	8561	8666	8737	8781	8812	8978	9046	9176	9319	9462	9492	9565	9587	9720	9788	9906	9978	10020	10038	10178	10191	10281	10403	10527	10675	10697	10881	10965	10986	10997	11084	11117
107.95192307692308	153	442	713	874	1045	1111	1320	1347	1383	1483	1652	1800	1805	1850	1899	1915	1965	2012	2021	2305	2344	2560	2592	2638	2683	2721	2922	3225	3324	3395	3483	3551	3636	3855	3870	3923	4225	4228	4318	4337	4511	4512	4902	4942	5036	5043	5099	5116	5482	5671	5795	5845	6025	6143	6265	6362	6756	6999	7118	7404	7489	7492	7590	7891	7918	8023	8060	8115	8256	8455	8469	8530	8561	8666	8737	8781	8812	8978	9046	9176	9319	9462	9492	9565	9587	9720	9788	9906	9978	10020	10038	10178	10191	10281	10403	10527	10675	10697	10881	10965	10986	10997	11084	11117
