387.13793103448273	17	1121	2384	2841	3169	3726	3983	4048	4458	4846	5590	6796	6797	6811	7823	7824	7886	7891	7898	8229	8230	8400	8815	8832	8859	9671	9830	10207	10386
387.13793103448273	17	1121	2384	2841	3169	3726	3983	4048	4458	4846	5590	6796	6797	6811	7823	7824	7886	7891	7898	8229	8230	8400	8815	8832	8859	9671	9830	10207	10386
