701.6875	586	587	672	1235	2349	2384	3497	4283	5036	6595	7506	8219	8443	8878	9209	10168
701.6875	586	587	672	1235	2349	2384	3497	4283	5036	6595	7506	8219	8443	8878	9209	10168
