70.16875	19	330	402	554	659	721	722	800	801	889	976	977	1111	1145	1238	1239	1240	1241	1242	1243	1287	1361	1518	1756	1804	1807	1860	1861	1897	1900	1926	1935	1977	1992	2008	2326	2495	2801	2811	2981	3006	3007	3008	3022	3766	3817	3910	3951	4044	4265	4530	4663	4683	4684	4691	4693	4716	4854	4871	4884	4915	4923	4927	4950	4960	4972	4979	4988	5005	5356	5418	5580	5582	5592	5604	5614	5804	5903	5920	5966	5984	5992	6033	6079	6105	6112	6220	6222	6228	6277	6330	6331	6332	6333	6510	6519	7154	7220	7238	7490	7513	7890	8150	8547	8603	8641	8799	8802	8812	8853	8865	8918	8925	8949	9003	9137	9154	9159	9255	9269	9271	9281	9282	9290	9319	9328	9385	9390	9392	9401	9444	9797	9945	10015	10195	10196	10198	10199	10200	10202	10203	10204	10206	10207	10208	10209	10220	10686	10781	10787	10788	10801	10803	10806	10816	10821	11096	11102	11121	11143
70.16875	19	330	402	554	659	721	722	800	801	889	976	977	1111	1145	1238	1239	1240	1241	1242	1243	1287	1361	1518	1756	1804	1807	1860	1861	1897	1900	1926	1935	1977	1992	2008	2326	2495	2801	2811	2981	3006	3007	3008	3022	3766	3817	3910	3951	4044	4265	4530	4663	4683	4684	4691	4693	4716	4854	4871	4884	4915	4923	4927	4950	4960	4972	4979	4988	5005	5356	5418	5580	5582	5592	5604	5614	5804	5903	5920	5966	5984	5992	6033	6079	6105	6112	6220	6222	6228	6277	6330	6331	6332	6333	6510	6519	7154	7220	7238	7490	7513	7890	8150	8547	8603	8641	8799	8802	8812	8853	8865	8918	8925	8949	9003	9137	9154	9159	9255	9269	9271	9281	9282	9290	9319	9328	9385	9390	9392	9401	9444	9797	9945	10015	10195	10196	10198	10199	10200	10202	10203	10204	10206	10207	10208	10209	10220	10686	10781	10787	10788	10801	10803	10806	10816	10821	11096	11102	11121	11143
