590.8947368421053	402	2248	2304	3501	3552	3574	3838	4687	5045	5343	5581	6661	6912	7238	7633	8653	8822	8980	9167
590.8947368421053	402	2248	2304	3501	3552	3574	3838	4687	5045	5343	5581	6661	6912	7238	7633	8653	8822	8980	9167
