350.84375	180	1266	1776	2334	2991	3058	3063	3434	4504	4663	4779	5123	5224	5280	5839	6032	6207	6814	6906	7425	7586	8212	8215	8236	8237	8614	9855	9873	11026	11187	11197	11200
350.84375	180	1266	1776	2334	2991	3058	3063	3434	4504	4663	4779	5123	5224	5280	5839	6032	6207	6814	6906	7425	7586	8212	8215	8236	8237	8614	9855	9873	11026	11187	11197	11200
