362.16129032258067	65	644	1275	1711	2083	2375	2512	2794	3577	4246	5183	5223	5480	5555	5600	5874	5903	6317	7163	7485	7616	7918	8252	8442	8930	9357	9497	9614	9658	10673	10884
362.16129032258067	65	644	1275	1711	2083	2375	2512	2794	3577	4246	5183	5223	5480	5555	5600	5874	5903	6317	7163	7485	7616	7918	8252	8442	8930	9357	9497	9614	9658	10673	10884
