170.1060606060606	124	305	365	760	981	982	1076	1261	1270	2547	2729	2891	3046	3238	3310	3333	3371	3372	3404	3415	3556	3585	3803	3843	4418	5239	5420	5477	5480	6016	6038	6080	6227	6260	6317	6470	6658	6799	6811	6817	6934	6948	6953	7144	7471	7575	7749	7793	7852	8250	8252	8253	8278	8453	8832	8964	9102	9175	9455	9510	9809	10394	10693	10714	10830	11226
170.1060606060606	124	305	365	760	981	982	1076	1261	1270	2547	2729	2891	3046	3238	3310	3333	3371	3372	3404	3415	3556	3585	3803	3843	4418	5239	5420	5477	5480	6016	6038	6080	6227	6260	6317	6470	6658	6799	6811	6817	6934	6948	6953	7144	7471	7575	7749	7793	7852	8250	8252	8253	8278	8453	8832	8964	9102	9175	9455	9510	9809	10394	10693	10714	10830	11226
