623.7222222222222	461	877	1256	1529	2441	2604	3037	3197	3524	3903	5103	6230	7830	8139	8475	8678	8710	11140
623.7222222222222	461	877	1256	1529	2441	2604	3037	3197	3524	3903	5103	6230	7830	8139	8475	8678	8710	11140
