748.4666666666667	395	1600	3263	3266	3560	3734	4856	4857	4858	4859	7474	9880	10400	10829	10830
748.4666666666667	395	1600	3263	3266	3560	3734	4856	4857	4858	4859	7474	9880	10400	10829	10830
