350.84375	186	767	805	858	1150	1529	1550	2111	2391	2697	2931	3167	3263	3544	3910	4628	4882	5478	5547	7060	7669	8090	8443	8513	8615	8814	8859	9269	9549	9830	10704	10989
350.84375	186	767	805	858	1150	1529	1550	2111	2391	2697	2931	3167	3263	3544	3910	4628	4882	5478	5547	7060	7669	8090	8443	8513	8615	8814	8859	9269	9549	9830	10704	10989
