320.77142857142854	49	1946	2016	2143	2176	2363	2394	2423	2931	3075	3284	3358	3574	3873	3972	4233	4280	4701	4981	5438	5698	5726	5743	5755	5910	5974	6112	6651	6849	7187	7363	8164	8433	9569	9901
320.77142857142854	49	1946	2016	2143	2176	2363	2394	2423	2931	3075	3284	3358	3574	3873	3972	4233	4280	4701	4981	5438	5698	5726	5743	5755	5910	5974	6112	6651	6849	7187	7363	8164	8433	9569	9901
