147.72368421052633	136	312	553	557	749	1068	1108	1272	1357	1510	1718	1783	1851	2139	2201	2325	2500	2556	2597	2686	2700	2884	3246	3374	3410	3860	4027	4072	4180	4280	4324	5139	5293	5407	5565	5658	6271	6334	6716	6873	6874	6919	6958	7367	7572	7589	7616	7679	7788	7861	8039	8101	8233	8354	8549	8562	8564	8565	8568	8976	9123	9243	9397	9597	9845	9958	9971	9990	10015	10025	10236	10340	10350	10472	10549	10971
147.72368421052633	136	312	553	557	749	1068	1108	1272	1357	1510	1718	1783	1851	2139	2201	2325	2500	2556	2597	2686	2700	2884	3246	3374	3410	3860	4027	4072	4180	4280	4324	5139	5293	5407	5565	5658	6271	6334	6716	6873	6874	6919	6958	7367	7572	7589	7616	7679	7788	7861	8039	8101	8233	8354	8549	8562	8564	8565	8568	8976	9123	9243	9397	9597	9845	9958	9971	9990	10015	10025	10236	10340	10350	10472	10549	10971
