561.35	363	425	1622	1665	1694	2249	2250	3287	3375	4609	5174	6946	7620	7662	7814	9427	9749	10145	10155	10184
561.35	363	425	1622	1665	1694	2249	2250	3287	3375	4609	5174	6946	7620	7662	7814	9427	9749	10145	10155	10184
