249.48888888888888	232	265	649	650	819	1033	1046	1436	1726	1812	3549	3597	3666	4009	4229	4798	4908	4948	5603	5987	6250	6651	6693	6694	6695	6696	6819	7201	7266	7520	7819	7945	7960	8466	8507	8573	8607	8675	8940	9230	9239	9874	9884	10818	11050
249.48888888888888	232	265	649	650	819	1033	1046	1436	1726	1812	3549	3597	3666	4009	4229	4798	4908	4948	5603	5987	6250	6651	6693	6694	6695	6696	6819	7201	7266	7520	7819	7945	7960	8466	8507	8573	8607	8675	8940	9230	9239	9874	9884	10818	11050
