510.3181818181818	119	154	898	900	908	1213	1214	1215	1216	1217	1218	1219	1263	1679	3563	5788	5919	6939	7817	7857	10369	11181
510.3181818181818	119	154	898	900	908	1213	1214	1215	1216	1217	1218	1219	1263	1679	3563	5788	5919	6939	7817	7857	10369	11181
