374.23333333333335	567	611	998	1023	1298	1790	2303	2397	2627	2993	3287	3965	5260	5784	6101	6819	7093	7666	7941	7946	8573	8644	9288	10412	10660	11060	11130	11141	11155	11175
374.23333333333335	567	611	998	1023	1298	1790	2303	2397	2627	2993	3287	3965	5260	5784	6101	6819	7093	7666	7941	7946	8573	8644	9288	10412	10660	11060	11130	11141	11155	11175
