172.72307692307692	11	576	1237	1244	2018	2043	2047	2561	2685	2686	3181	3495	3539	3728	3817	3902	3903	3907	3996	4423	4747	5018	5306	5307	5308	5309	5310	5311	5312	5313	5314	5315	5316	5317	5318	5319	5320	5321	5322	5323	5324	5325	5326	5327	5328	5329	5330	5331	5332	5333	5334	5795	6286	6353	7616	8044	8547	8551	8805	9196	9206	9677	9793	10007	10945
172.72307692307692	11	576	1237	1244	2018	2043	2047	2561	2685	2686	3181	3495	3539	3728	3817	3902	3903	3907	3996	4423	4747	5018	5306	5307	5308	5309	5310	5311	5312	5313	5314	5315	5316	5317	5318	5319	5320	5321	5322	5323	5324	5325	5326	5327	5328	5329	5330	5331	5332	5333	5334	5795	6286	6353	7616	8044	8547	8551	8805	9196	9206	9677	9793	10007	10945
