400.9642857142857	1616	2445	2589	2590	2591	2592	2593	2594	2595	2596	3128	3215	5349	5809	6139	6249	6250	6677	6824	7266	7267	7279	7810	8246	8956	9617	10225	10693
400.9642857142857	1616	2445	2589	2590	2591	2592	2593	2594	2595	2596	3128	3215	5349	5809	6139	6249	6250	6677	6824	7266	7267	7279	7810	8246	8956	9617	10225	10693
