488.1304347826087	376	397	799	877	1272	1338	2153	2194	2309	4011	4294	4614	5904	6178	7394	7610	8568	8973	9278	9659	11100	11101	11129
488.1304347826087	376	397	799	877	1272	1338	2153	2194	2309	4011	4294	4614	5904	6178	7394	7610	8568	8973	9278	9659	11100	11101	11129
