68.45731707317073	3	47	88	95	172	178	208	210	222	257	309	334	368	376	519	543	582	595	600	737	866	923	925	991	995	1308	1414	1423	1618	1759	1877	1902	1964	2023	2107	2128	2141	2248	2325	2342	2366	2368	2428	2470	2525	2546	2833	2840	3036	3050	3051	3059	3154	3181	3242	3278	3286	3315	3367	3397	3431	3520	3521	3539	3641	3670	3704	3706	3708	3844	3902	3989	4009	4222	4232	4257	4294	4337	4356	4379	4441	4499	4639	4647	4673	4806	4882	5025	5036	5092	5136	5157	5250	5323	5469	5567	5656	5742	5754	5773	5904	6016	6034	6035	6100	6125	6328	6546	6549	6632	6656	6703	6713	6716	6719	6817	6852	6866	6892	6907	6912	6918	6947	6981	6982	7431	7445	7558	7607	7610	7734	7828	7884	8310	8543	8761	8864	8876	8976	9117	9140	9142	9196	9220	9275	9482	9548	9648	9817	9820	9824	9832	9867	10460	10549	10813	10843	10887	10979	11038	11066	11068	11072	11116
68.45731707317073	3	47	88	95	172	178	208	210	222	257	309	334	368	376	519	543	582	595	600	737	866	923	925	991	995	1308	1414	1423	1618	1759	1877	1902	1964	2023	2107	2128	2141	2248	2325	2342	2366	2368	2428	2470	2525	2546	2833	2840	3036	3050	3051	3059	3154	3181	3242	3278	3286	3315	3367	3397	3431	3520	3521	3539	3641	3670	3704	3706	3708	3844	3902	3989	4009	4222	4232	4257	4294	4337	4356	4379	4441	4499	4639	4647	4673	4806	4882	5025	5036	5092	5136	5157	5250	5323	5469	5567	5656	5742	5754	5773	5904	6016	6034	6035	6100	6125	6328	6546	6549	6632	6656	6703	6713	6716	6719	6817	6852	6866	6892	6907	6912	6918	6947	6981	6982	7431	7445	7558	7607	7610	7734	7828	7884	8310	8543	8761	8864	8876	8976	9117	9140	9142	9196	9220	9275	9482	9548	9648	9817	9820	9824	9832	9867	10460	10549	10813	10843	10887	10979	11038	11066	11068	11072	11116
