178.20634920634922	123	608	816	1021	1036	1041	1601	2336	2579	2672	2940	2996	3250	3322	3334	3758	3813	3878	4336	4405	5339	5510	6077	6098	6125	6178	6272	6828	6849	6851	7078	7097	7098	7131	7525	7624	7633	7861	7953	7963	8029	8118	8178	8180	8347	8467	8934	9310	10168	10536	10584	10848	10850	10853	10854	10855	10858	10859	10872	10874	11124	11125	11126
178.20634920634922	123	608	816	1021	1036	1041	1601	2336	2579	2672	2940	2996	3250	3322	3334	3758	3813	3878	4336	4405	5339	5510	6077	6098	6125	6178	6272	6828	6849	6851	7078	7097	7098	7131	7525	7624	7633	7861	7953	7963	8029	8118	8178	8180	8347	8467	8934	9310	10168	10536	10584	10848	10850	10853	10854	10855	10858	10859	10872	10874	11124	11125	11126
