701.6875	1357	1971	2016	2541	3067	3447	5438	6833	7666	8383	8476	8477	9830	10244	10727	11061
701.6875	1357	1971	2016	2541	3067	3447	5438	6833	7666	8383	8476	8477	9830	10244	10727	11061
