77.96527777777777	227	286	289	291	294	295	299	300	301	344	354	391	421	473	756	771	1153	1225	1233	1687	1726	1775	1809	1810	1936	1966	1996	2047	2336	2449	2670	2875	2920	3098	3106	3450	3550	3563	3787	3861	4027	4123	4138	4139	4293	4329	4388	4418	4438	4549	4555	4734	4737	4744	4748	4751	4771	4830	4893	4997	5035	5296	5617	5618	5621	5630	5668	5828	5872	5873	5875	5876	5877	5878	5879	5880	5881	5882	5883	5905	5963	6004	6007	6395	6495	6497	6504	6567	6572	6732	6745	6755	6779	6852	6929	6933	6937	6961	7375	7376	7393	7472	7867	7882	7885	7938	7984	7988	8089	8091	8187	8439	8444	8534	8742	8912	9066	9094	9439	9446	9510	9606	9641	9888	9933	9941	9997	10080	10283	10398	10402	10465	10472	10484	10517	10518	10520	10525	10531	10652	10769	10774	10775	11179
77.96527777777777	227	286	289	291	294	295	299	300	301	344	354	391	421	473	756	771	1153	1225	1233	1687	1726	1775	1809	1810	1936	1966	1996	2047	2336	2449	2670	2875	2920	3098	3106	3450	3550	3563	3787	3861	4027	4123	4138	4139	4293	4329	4388	4418	4438	4549	4555	4734	4737	4744	4748	4751	4771	4830	4893	4997	5035	5296	5617	5618	5621	5630	5668	5828	5872	5873	5875	5876	5877	5878	5879	5880	5881	5882	5883	5905	5963	6004	6007	6395	6495	6497	6504	6567	6572	6732	6745	6755	6779	6852	6929	6933	6937	6961	7375	7376	7393	7472	7867	7882	7885	7938	7984	7988	8089	8091	8187	8439	8444	8534	8742	8912	9066	9094	9439	9446	9510	9606	9641	9888	9933	9941	9997	10080	10283	10398	10402	10465	10472	10484	10517	10518	10520	10525	10531	10652	10769	10774	10775	11179
