83.16296296296296	9	17	75	83	93	115	198	219	396	397	435	440	565	582	639	716	839	902	997	1239	1455	1711	1860	2016	2025	2128	2131	2139	2144	2215	2243	2270	2302	2348	2446	2452	2485	2586	2914	3052	3209	3304	3382	3406	3535	3570	3586	3741	3960	3984	3991	4218	4403	4458	4548	4550	4588	4619	4622	4623	4678	4699	4751	5061	5129	5402	5496	5549	5568	5596	5688	5689	5751	5756	5776	5890	5993	6008	6087	6089	6096	6170	6202	6216	6220	6502	6559	6592	6675	6806	6817	6927	6932	6937	7034	7103	7597	7669	7693	7920	8142	8478	8536	8540	8757	8848	8884	8942	8968	8981	9110	9288	9384	9819	9855	9876	9964	10073	10207	10225	10374	10384	10398	10403	10439	10578	10579	10602	10722	10989	11028	11029	11040	11171	11196
83.16296296296296	9	17	75	83	93	115	198	219	396	397	435	440	565	582	639	716	839	902	997	1239	1455	1711	1860	2016	2025	2128	2131	2139	2144	2215	2243	2270	2302	2348	2446	2452	2485	2586	2914	3052	3209	3304	3382	3406	3535	3570	3586	3741	3960	3984	3991	4218	4403	4458	4548	4550	4588	4619	4622	4623	4678	4699	4751	5061	5129	5402	5496	5549	5568	5596	5688	5689	5751	5756	5776	5890	5993	6008	6087	6089	6096	6170	6202	6216	6220	6502	6559	6592	6675	6806	6817	6927	6932	6937	7034	7103	7597	7669	7693	7920	8142	8478	8536	8540	8757	8848	8884	8942	8968	8981	9110	9288	9384	9819	9855	9876	9964	10073	10207	10225	10374	10384	10398	10403	10439	10578	10579	10602	10722	10989	11028	11029	11040	11171	11196
