200.48214285714286	201	204	430	658	684	686	688	746	749	899	1745	1774	1829	1830	1831	1832	1833	1834	1939	1942	2004	2159	2349	2437	2672	3224	3225	3274	3439	3938	4876	5094	5398	5975	6068	6758	7026	7179	7390	7489	7944	8102	8875	9010	9012	9028	9034	9059	9062	9065	9078	9079	9080	9100	9592	10379
200.48214285714286	201	204	430	658	684	686	688	746	749	899	1745	1774	1829	1830	1831	1832	1833	1834	1939	1942	2004	2159	2349	2437	2672	3224	3225	3274	3439	3938	4876	5094	5398	5975	6068	6758	7026	7179	7390	7489	7944	8102	8875	9010	9012	9028	9034	9059	9062	9065	9078	9079	9080	9100	9592	10379
