151.71621621621622	75	184	604	1076	1298	1308	1357	1732	1768	1785	2162	2176	2184	2393	2401	2446	2541	2702	3835	3879	4164	4400	4761	5018	5126	5292	5313	5324	5543	5703	5741	5838	5854	5888	5999	6054	6244	6536	6591	6599	6797	6808	7034	7088	7223	7361	7433	7485	7687	7821	8333	8478	8534	8565	8610	9002	9727	9815	9871	9980	10009	10012	10013	10014	10396	10570	10571	10572	10714	10727	10832	10989	11073	11103
151.71621621621622	75	184	604	1076	1298	1308	1357	1732	1768	1785	2162	2176	2184	2393	2401	2446	2541	2702	3835	3879	4164	4400	4761	5018	5126	5292	5313	5324	5543	5703	5741	5838	5854	5888	5999	6054	6244	6536	6591	6599	6797	6808	7034	7088	7223	7361	7433	7485	7687	7821	8333	8478	8534	8565	8610	9002	9727	9815	9871	9980	10009	10012	10013	10014	10396	10570	10571	10572	10714	10727	10832	10989	11073	11103
